Date,Damage,Foci,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,maxAT,meanAT,minAT,meanRH,maxRH,minRH,meanDP,meanLW,meanSM,meanST,meanRF
2020-06-16,23440.885,132.6592246745897,,,,,,,23.7080078125,19.2937507629395,13.8579902648926,61.1648101806641,82.0255279541016,41.1844482421875,11.0925750732422,0.0,0.278873354196548,18.7906112670898,0.0
2020-06-16,31465.155,178.07105263157897,,,,,,,23.7080078125,19.2937507629395,13.8579902648926,61.1648101806641,82.0255279541016,41.1844482421875,11.0925750732422,0.0,0.278873354196548,18.7906112670898,0.0
2020-06-16,14834.93,83.9554612337295,,,,,,,23.7080078125,19.2937507629395,13.8579902648926,61.1648101806641,82.0255279541016,41.1844482421875,11.0925750732422,0.0,0.278873354196548,18.7906112670898,0.0
2020-06-16,12411.635,70.24128466327109,,,,,,,23.7080078125,19.2937507629395,13.8579902648926,61.1648101806641,82.0255279541016,41.1844482421875,11.0925750732422,0.0,0.278873354196548,18.7906112670898,0.0
2020-06-16,27883.985,157.8041029994341,,,,,,,23.7080078125,19.2937507629395,13.8579902648926,61.1648101806641,82.0255279541016,41.1844482421875,11.0925750732422,0.0,0.278873354196548,18.7906112670898,0.0
2020-06-16,19248.2,108.9315223542728,,,,,,,23.7080078125,19.2937507629395,13.8579902648926,61.1648101806641,82.0255279541016,41.1844482421875,11.0925750732422,0.0,0.278873354196548,18.7906112670898,0.0
2020-06-23,43219.745,244.59391624221848,,,,,,,31.716007232666,26.6629180908203,21.6999950408936,69.8047332763672,87.328857421875,50.2442436218262,20.423828125,4.16666650772095,0.280437648296356,24.972110748291,0.0074999493857224
2020-06-23,33855.48,191.59864176570463,,,,,,,31.716007232666,26.6629180908203,21.6999950408936,69.8047332763672,87.328857421875,50.2442436218262,20.423828125,4.16666650772095,0.280437648296356,24.972110748291,0.0074999493857224
2020-06-23,57003.56,322.600792303339,,,,,,,31.716007232666,26.6629180908203,21.6999950408936,69.8047332763672,87.328857421875,50.2442436218262,20.423828125,4.16666650772095,0.280437648296356,24.972110748291,0.0074999493857224
2020-06-23,92258.695,522.1205149971704,,,,,,,31.716007232666,26.6629180908203,21.6999950408936,69.8047332763672,87.328857421875,50.2442436218262,20.423828125,4.16666650772095,0.280437648296356,24.972110748291,0.0074999493857224
2020-06-23,38596.88,218.4316921335597,,,,,,,31.716007232666,26.6629180908203,21.6999950408936,69.8047332763672,87.328857421875,50.2442436218262,20.423828125,4.16666650772095,0.280437648296356,24.972110748291,0.0074999493857224
